pincode,district,Total_Enrollments,age_0_5,age_5_17,age_18_greater,Total_Demo,demo_age_5_17,demo_age_17_,Total_Bio,bio_age_5_17,bio_age_17_,Demo_Rate,Bio_Rate,Youth_Enrollment_Pct,Cluster,Cluster_Label,Anomaly,PC1,PC2,Coverage_Score,Accuracy_Score,Reliability_Score,Inclusion_Score
761025,Ganjam,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0,Moderate,1,-2.637001763076033,-2.9713821884332887,0.0,100.0,100.0,60.0
761026,Ganjam,128.0,118.0,10.0,0.0,1256.0,161.0,1095.0,2943.0,1562.0,1381.0,9.8125,22.9921875,100.0,0,Moderate,1,0.5277852072163332,0.6591020784470286,13.305613305613306,59.11458333333333,66.83819110576923,43.11
761027,Ganjam,125.0,117.0,8.0,0.0,1063.0,144.0,919.0,2122.0,1270.0,852.0,8.504,16.976,100.0,0,Moderate,1,-0.00999111827096851,-0.085045314200659,12.993762993762994,64.56666666666666,75.51538461538462,47.22
761028,Ganjam,126.0,110.0,16.0,0.0,909.0,132.0,777.0,2486.0,1386.0,1100.0,7.214285714285714,19.73015873015873,100.0,0,Moderate,1,-0.03834272789457639,-0.1466974051260374,13.097713097713099,69.94047619047619,71.54304029304029,47.68
761029,Ganjam,172.0,152.0,18.0,2.0,1754.0,205.0,1549.0,4679.0,2082.0,2597.0,10.19767441860465,27.203488372093023,98.83720930232558,1,Stable,1,1.7029507218379978,0.943408583797608,17.87941787941788,57.50968992248062,60.764199463327365,42.63
761030,Ganjam,79.0,71.0,8.0,0.0,1252.0,143.0,1109.0,2833.0,1446.0,1387.0,15.848101265822784,35.860759493670884,100.0,0,Moderate,1,0.6808225412039471,3.117872417871468,8.212058212058212,33.96624472573839,48.27775073028237,27.96
761031,Ganjam,108.0,91.0,17.0,0.0,923.0,106.0,817.0,2255.0,1038.0,1217.0,8.546296296296296,20.87962962962963,100.0,0,Moderate,1,-0.10944804650609177,0.27783271782736957,11.226611226611228,64.39043209876543,69.88514957264957,44.77
761032,Ganjam,230.0,195.0,35.0,0.0,2219.0,248.0,1971.0,5371.0,2491.0,2880.0,9.647826086956522,23.35217391304348,100.0,1,Stable,1,2.472671087939216,0.3631377401971225,23.90852390852391,59.80072463768116,66.31897993311037,47.4
761035,Ganjam,86.0,77.0,9.0,0.0,1015.0,105.0,910.0,2847.0,1132.0,1715.0,11.80232558139535,33.104651162790695,100.0,0,Moderate,1,0.3276758269977305,2.0083998017427533,8.93970893970894,50.82364341085271,52.252906976744185,34.5
761037,Ganjam,40.0,36.0,4.0,0.0,495.0,60.0,435.0,1308.0,656.0,652.0,12.375,32.7,100.0,0,Moderate,1,-0.7270299079747413,2.2413798675650414,4.158004158004158,48.43749999999999,52.83653846153845,32.05
761040,Ganjam,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Moderate,1,-2.6370596983776364,-2.971340107065113,0.0,100.0,100.0,60.0
761041,Ganjam,61.0,53.0,8.0,0.0,735.0,95.0,640.0,1492.0,688.0,804.0,12.049180327868852,24.459016393442624,100.0,0,Moderate,1,-0.5101746201027191,1.4470436894991314,6.340956340956342,49.795081967213115,64.72257250945775,36.89
761042,Ganjam,37.0,33.0,4.0,0.0,365.0,58.0,307.0,1307.0,745.0,562.0,9.864864864864865,35.32432432432432,100.0,0,Moderate,1,-0.910630541122061,1.9208564910418593,3.8461538461538463,58.89639639639639,49.0514553014553,33.92
761043,Ganjam,42.0,38.0,4.0,0.0,240.0,40.0,200.0,984.0,533.0,451.0,5.714285714285714,23.428571428571427,100.0,0,Moderate,1,-1.4108878112580046,0.054584016030616876,4.365904365904366,76.19047619047619,66.20879120879121,44.47
761045,Ganjam,43.0,37.0,6.0,0.0,275.0,44.0,231.0,669.0,370.0,299.0,6.395348837209302,15.55813953488372,100.0,0,Moderate,1,-1.5491308663366319,-0.4341258074868159,4.46985446985447,73.35271317829458,77.56037567084078,47.06
761052,Ganjam,41.0,34.0,7.0,0.0,338.0,40.0,298.0,571.0,331.0,240.0,8.24390243902439,13.926829268292684,100.0,0,Moderate,1,-1.4840951674795966,-0.16181438890604474,4.261954261954262,65.65040650406505,79.91322701688554,45.37
761054,Ganjam,62.0,60.0,2.0,0.0,1031.0,163.0,868.0,2125.0,1182.0,943.0,16.629032258064516,34.274193548387096,100.0,0,Moderate,1,0.23171405359347866,3.2139243677631253,6.4449064449064455,30.71236559139784,50.566066997518604,26.96
761055,Ganjam,70.0,64.0,6.0,0.0,688.0,109.0,579.0,2804.0,1368.0,1436.0,9.82857142857143,40.05714285714286,100.0,0,Moderate,1,-0.005361614191366925,2.188674357322261,7.276507276507277,59.047619047619044,42.225274725274716,33.29
761100,Ganjam,62.0,57.0,5.0,0.0,760.0,116.0,644.0,1434.0,824.0,610.0,12.258064516129032,23.129032258064516,100.0,0,Moderate,1,-0.5119151105962975,1.38267226279546,6.4449064449064455,48.924731182795696,66.64081885856079,37.25
761101,Ganjam,115.0,101.0,14.0,0.0,941.0,139.0,802.0,2319.0,1259.0,1060.0,8.182608695652174,20.16521739130435,100.0,0,Moderate,1,-0.067937381515861,0.124424524840662,11.954261954261955,65.90579710144928,70.91555183946488,45.83
761102,Ganjam,109.0,96.0,13.0,0.0,873.0,136.0,737.0,2929.0,1805.0,1124.0,8.009174311926605,26.871559633027523,100.0,0,Moderate,1,0.10842918682209865,0.6333740216286644,11.33056133056133,66.62844036697248,61.24294283697953,42.89
761103,Ganjam,66.0,61.0,5.0,0.0,805.0,122.0,683.0,1864.0,975.0,889.0,12.196969696969697,28.242424242424242,100.0,0,Moderate,1,-0.266315452364288,1.7665375213744572,6.860706860706861,49.17929292929293,59.26573426573426,35.28
761104,Ganjam,240.0,208.0,32.0,0.0,2481.0,270.0,2211.0,5630.0,2849.0,2781.0,10.3375,23.458333333333332,100.0,1,Stable,1,2.8322158278758613,0.48848072784871943,24.94802494802495,56.92708333333333,66.16586538461539,46.91
761105,Ganjam,236.0,212.0,24.0,0.0,2962.0,390.0,2572.0,6526.0,3076.0,3450.0,12.55084745762712,27.652542372881356,100.0,1,Stable,-1,3.5982563404426244,1.2872225252996958,24.532224532224532,47.704802259886996,60.11652542372881,42.16
761106,Ganjam,166.0,155.0,11.0,0.0,2016.0,293.0,1723.0,4443.0,2174.0,2269.0,12.144578313253012,26.765060240963855,100.0,1,Stable,1,1.8882949769498905,1.3410598348396046,17.255717255717258,49.39759036144578,61.39654772937905,40.14
761107,Ganjam,191.0,153.0,38.0,0.0,1888.0,236.0,1652.0,4590.0,2317.0,2273.0,9.884816753926701,24.031413612565444,100.0,1,Stable,1,1.818907355306476,0.5764109854216012,19.854469854469855,58.81326352530541,65.33930728956906,45.19
761108,Ganjam,187.0,159.0,28.0,0.0,1543.0,193.0,1350.0,3590.0,1800.0,1790.0,8.251336898395722,19.197860962566846,100.0,1,Stable,1,1.1076982160951214,-0.13261780915148527,19.43866943866944,65.61942959001783,72.31077745783628,49.15
761109,Ganjam,230.0,190.0,39.0,1.0,1707.0,237.0,1470.0,3759.0,1918.0,1841.0,7.421739130434783,16.343478260869563,99.56521739130434,1,Stable,1,1.4196350625259924,-0.6427337969107751,23.90852390852391,69.07608695652173,76.42767558528428,53.21
761110,Ganjam,44.0,35.0,9.0,0.0,544.0,58.0,486.0,1176.0,631.0,545.0,12.363636363636363,26.727272727272727,100.0,0,Moderate,1,-0.7894995945213245,1.7465515293649678,4.5738045738045745,48.484848484848484,61.451048951048946,34.81
761111,Ganjam,238.0,214.0,24.0,0.0,1929.0,228.0,1701.0,4703.0,2218.0,2485.0,8.105042016806722,19.76050420168067,100.0,1,Stable,1,1.9781551068817045,-0.2590743024471263,24.74012474012474,66.22899159663865,71.4992727860375,51.21
761114,Ganjam,45.0,41.0,4.0,0.0,342.0,31.0,311.0,1390.0,640.0,750.0,7.6,30.88888888888889,100.0,0,Moderate,1,-1.020134220683071,1.0519024496155864,4.677754677754678,68.33333333333333,55.44871794871794,39.01
761115,Ganjam,88.0,81.0,7.0,0.0,858.0,88.0,770.0,1952.0,962.0,990.0,9.75,22.181818181818183,100.0,0,Moderate,1,-0.2765673119345329,0.6945359665416195,9.147609147609149,59.375,68.006993006993,41.87
761116,Ganjam,51.0,49.0,2.0,0.0,435.0,47.0,388.0,893.0,500.0,393.0,8.529411764705882,17.50980392156863,100.0,0,Moderate,1,-1.2061493527905887,0.16103865220405453,5.301455301455301,64.4607843137255,74.74547511312217,43.88
761117,Ganjam,139.0,124.0,15.0,0.0,885.0,134.0,751.0,3251.0,1746.0,1505.0,6.366906474820144,23.388489208633093,100.0,0,Moderate,1,0.23886896418876188,-0.07602284083657328,14.44906444906445,73.47122302158273,66.26660210293304,47.7
761118,Ganjam,235.0,214.0,21.0,0.0,2372.0,316.0,2056.0,4822.0,2452.0,2370.0,10.093617021276597,20.51914893617021,100.0,1,Stable,1,2.441106649175356,0.22699813331610189,24.42827442827443,57.94326241134751,70.4050736497545,48.28
761119,Ganjam,126.0,101.0,25.0,0.0,1125.0,123.0,1002.0,2502.0,1423.0,1079.0,8.928571428571429,19.857142857142858,100.0,0,Moderate,1,0.20930559284220251,0.22947930450704263,13.097713097713099,62.797619047619044,71.3598901098901,45.49
761120,Ganjam,67.0,64.0,3.0,0.0,660.0,92.0,568.0,1332.0,668.0,664.0,9.850746268656716,19.880597014925375,100.0,0,Moderate,1,-0.7390486226020826,0.5914153713168739,6.964656964656965,58.95522388059702,71.32606199770379,41.87
761121,Ganjam,174.0,155.0,19.0,0.0,1198.0,127.0,1071.0,3340.0,1619.0,1721.0,6.885057471264368,19.195402298850574,100.0,0,Moderate,1,0.6442739079319143,-0.3879314389157156,18.08731808731809,71.31226053639847,72.31432360742706,50.32
761122,Ganjam,59.0,50.0,9.0,0.0,323.0,50.0,273.0,1492.0,736.0,756.0,5.47457627118644,25.28813559322034,100.0,0,Moderate,1,-1.1026972629872043,0.1051378873658935,6.133056133056133,77.18926553672316,63.526727509778354,44.67
761123,Ganjam,93.0,78.0,14.0,1.0,463.0,65.0,398.0,2411.0,1297.0,1114.0,4.978494623655914,25.9247311827957,98.9247311827957,0,Moderate,1,-0.5779196852147392,-0.04534542547935771,9.667359667359667,79.25627240143369,62.60856079404466,46.43
761124,Ganjam,104.0,88.0,15.0,1.0,853.0,98.0,755.0,2227.0,1133.0,1094.0,8.201923076923077,21.41346153846154,99.03846153846155,0,Moderate,1,-0.1988870224155896,0.25735069759833484,10.81081081081081,65.82532051282051,69.115199704142,44.81
761125,Ganjam,96.0,79.0,17.0,0.0,766.0,106.0,660.0,2046.0,1108.0,938.0,7.979166666666667,21.3125,100.0,0,Moderate,1,-0.36843413362404953,0.22370629566396213,9.97920997920998,66.75347222222223,69.2608173076923,44.8
761126,Ganjam,61.0,44.0,17.0,0.0,587.0,49.0,538.0,1204.0,589.0,615.0,9.62295081967213,19.737704918032787,100.0,0,Moderate,1,-0.8735616587393408,0.5475850898326754,6.340956340956342,59.904371584699454,71.53215636822193,41.97
761131,Ganjam,177.0,137.0,40.0,0.0,1514.0,194.0,1320.0,4637.0,2130.0,2507.0,8.55367231638418,26.19774011299435,100.0,1,Stable,1,1.4435287512849266,0.5014547384796285,18.3991683991684,64.35969868173258,62.214797913950456,45.33
761132,Ganjam,70.0,64.0,6.0,0.0,637.0,82.0,555.0,1787.0,992.0,795.0,9.1,25.52857142857143,100.0,0,Moderate,1,-0.5658051206374644,0.872601754035174,7.276507276507277,62.08333333333333,63.17994505494505,40.49
761133,Ganjam,28.0,21.0,7.0,0.0,283.0,38.0,245.0,718.0,397.0,321.0,10.107142857142858,25.642857142857142,100.0,0,Moderate,1,-1.3107706590215116,1.2196109643927013,2.9106029106029108,57.88690476190476,63.01510989010988,37.43
761140,Ganjam,49.0,44.0,5.0,0.0,661.0,74.0,587.0,1406.0,769.0,637.0,13.489795918367347,28.693877551020407,100.0,0,Moderate,1,-0.5341028651913485,2.1320280167463244,5.093555093555094,43.79251700680271,58.61459968602826,32.76
761141,Ganjam,50.0,45.0,5.0,0.0,355.0,45.0,310.0,1261.0,540.0,721.0,7.1,25.22,100.0,0,Moderate,1,-1.1211965234443457,0.47464951476873785,5.197505197505198,70.41666666666666,63.625,42.29
761143,Ganjam,67.0,63.0,4.0,0.0,585.0,64.0,521.0,1428.0,593.0,835.0,8.73134328358209,21.313432835820894,100.0,0,Moderate,1,-0.7969752768300334,0.4652942108693479,6.964656964656965,63.61940298507462,69.25947187141216,42.65
761144,Ganjam,41.0,39.0,2.0,0.0,588.0,70.0,518.0,1204.0,654.0,550.0,14.341463414634147,29.365853658536587,100.0,0,Moderate,1,-0.6442087673488323,2.3938525133949637,4.261954261954262,40.24390243902438,57.64540337711069,31.07
761146,Ganjam,81.0,76.0,5.0,0.0,572.0,94.0,478.0,1379.0,811.0,568.0,7.061728395061729,17.02469135802469,100.0,0,Moderate,1,-0.8810706524806828,-0.2730768148065505,8.419958419958421,70.57613168724279,75.4451566951567,47.17
761151,Ganjam,77.0,66.0,11.0,0.0,455.0,54.0,401.0,1426.0,686.0,740.0,5.909090909090909,18.51948051948052,100.0,0,Moderate,1,-1.0060478902238417,-0.3908887667777763,8.004158004158004,75.37878787878788,73.28921078921078,47.8
761200,Gajapati,58.0,54.0,3.0,1.0,861.0,107.0,754.0,2092.0,1023.0,1069.0,14.844827586206897,36.06896551724138,98.27586206896551,0,Moderate,1,0.02035910091344822,2.986715859525445,6.029106029106029,38.14655172413793,47.977453580901845,28.25
761201,Gajapati,44.0,39.0,4.0,1.0,540.0,93.0,447.0,1522.0,853.0,669.0,12.272727272727273,34.59090909090909,97.72727272727273,0,Moderate,1,-0.5891331616920082,2.3589401025887864,4.5738045738045745,48.86363636363636,50.109265734265726,31.52
761206,Gajapati,85.0,70.0,13.0,2.0,887.0,93.0,794.0,2737.0,1574.0,1163.0,10.435294117647059,32.2,97.6470588235294,0,Moderate,1,0.12180391736884229,1.6463311504234142,8.835758835758837,56.51960784313725,53.5576923076923,36.56
761207,Gajapati,122.0,103.0,17.0,2.0,1073.0,178.0,895.0,4523.0,1766.0,2757.0,8.795081967213115,37.07377049180328,98.36065573770492,0,Moderate,1,0.9564141994713645,1.5668974563352491,12.681912681912683,63.353825136612016,46.52821563682218,38.04
761208,Gajapati,64.0,53.0,10.0,1.0,595.0,84.0,511.0,2416.0,1256.0,1160.0,9.296875,37.75,98.4375,0,Moderate,1,-0.2720132804022959,1.9091097298353055,6.652806652806653,61.26302083333333,45.552884615384606,34.71
761209,Ganjam,100.0,80.0,20.0,0.0,684.0,85.0,599.0,1834.0,965.0,869.0,6.84,18.34,100.0,0,Moderate,1,-0.562083358924891,-0.2666361725002269,10.395010395010395,71.5,73.54807692307692,47.67
761210,Gajapati,15.0,14.0,1.0,0.0,260.0,39.0,221.0,766.0,418.0,348.0,17.333333333333332,51.06666666666667,100.0,0,Moderate,-1,-0.7329173175512558,4.877401907819859,1.5592515592515594,27.77777777777777,26.346153846153825,16.86
761211,Gajapati,67.0,58.0,9.0,0.0,738.0,102.0,636.0,2044.0,1084.0,960.0,11.014925373134329,30.507462686567163,100.0,0,Moderate,1,-0.2802068173394785,1.6904321732743741,6.964656964656965,54.1044776119403,55.998851894374276,35.82
761212,Gajapati,151.0,131.0,20.0,0.0,1302.0,236.0,1066.0,4833.0,2661.0,2172.0,8.62251655629139,32.00662251655629,100.0,1,Stable,1,1.2889297094175693,1.0443349480255144,15.696465696465697,64.0728476821192,53.83660213958227,41.65
761213,Gajapati,68.0,62.0,6.0,0.0,657.0,87.0,570.0,2270.0,1266.0,1004.0,9.661764705882353,33.38235294117647,100.0,0,Moderate,1,-0.2906511302684948,1.626210514054822,7.0686070686070686,59.74264705882352,51.85237556561085,36.31
761214,Gajapati,93.0,88.0,4.0,1.0,1008.0,177.0,831.0,3085.0,1372.0,1713.0,10.838709677419354,33.17204301075269,98.9247311827957,0,Moderate,1,0.38527767361028964,1.785578751369328,9.667359667359667,54.83870967741935,52.15570719602977,35.97
761215,Gajapati,56.0,51.0,3.0,2.0,530.0,52.0,478.0,1749.0,991.0,758.0,9.464285714285714,31.232142857142858,96.42857142857143,0,Moderate,1,-0.6352716844149802,1.4480516967401118,5.8212058212058215,60.56547619047619,54.9536401098901,36.98
761217,Gajapati,202.0,177.0,25.0,0.0,1746.0,235.0,1511.0,9183.0,4826.0,4357.0,8.643564356435643,45.460396039603964,100.0,1,Stable,-1,3.311425010406319,1.9318345357042657,20.997920997921,63.98514851485148,34.43212109672504,37.92
762001,Kandhamal,72.0,66.0,6.0,0.0,489.0,94.0,395.0,1708.0,881.0,827.0,6.791666666666667,23.72222222222222,100.0,0,Moderate,1,-0.8150156950282327,0.22694726545821234,7.484407484407485,71.70138888888889,65.78525641025641,44.24
762002,Kandhamal,402.0,342.0,60.0,0.0,3224.0,489.0,2735.0,4079.0,2244.0,1835.0,8.019900497512438,10.14676616915423,100.0,1,Stable,-1,3.4820622753217942,-1.4225604347914924,41.78794178794179,66.58374792703151,85.3652411021814,62.3
762010,Kandhamal,81.0,70.0,8.0,3.0,706.0,93.0,613.0,2056.0,890.0,1166.0,8.716049382716049,25.382716049382715,96.29629629629629,0,Moderate,1,-0.39915795733946047,0.7470447598054409,8.419958419958421,63.68312757201646,63.39031339031339,41.49
762011,Kandhamal,362.0,333.0,29.0,0.0,2677.0,462.0,2215.0,4108.0,2508.0,1600.0,7.395027624309392,11.348066298342541,100.0,1,Stable,1,2.854351293870317,-1.3637548943621565,37.62993762993763,69.18738489871086,83.63259668508287,60.9
762012,Kandhamal,129.0,113.0,16.0,0.0,934.0,135.0,799.0,2082.0,1149.0,933.0,7.24031007751938,16.13953488372093,100.0,0,Moderate,1,-0.16759169168626548,-0.4313000860305729,13.409563409563411,69.83204134366925,76.72182468694096,49.33
762013,Boudh,103.0,80.0,23.0,0.0,628.0,72.0,556.0,1665.0,938.0,727.0,6.097087378640777,16.16504854368932,100.0,0,Moderate,1,-0.7005155845758853,-0.6057571604183993,10.706860706860708,74.59546925566343,76.68502613890963,49.67
762014,Boudh,178.0,156.0,21.0,1.0,1424.0,181.0,1243.0,2855.0,1366.0,1489.0,8.0,16.03932584269663,99.43820224719101,0,Moderate,1,0.7068449866824188,-0.406391493816166,18.503118503118504,66.66666666666666,76.86635695764909,50.46
762015,Boudh,288.0,244.0,44.0,0.0,1249.0,204.0,1045.0,4576.0,2008.0,2568.0,4.336805555555555,15.88888888888889,100.0,1,Stable,1,1.4349475959713023,-1.4777725601417457,29.93762993762994,81.92997685185185,77.08333333333333,59.68
762016,Boudh,245.0,198.0,47.0,0.0,1279.0,196.0,1083.0,6111.0,2488.0,3623.0,5.220408163265306,24.942857142857143,100.0,1,Stable,1,1.849979562945971,-0.49254595795582135,25.467775467775468,78.24829931972789,64.02472527472527,52.87
762017,Boudh,124.0,95.0,28.0,1.0,488.0,82.0,406.0,3324.0,1405.0,1919.0,3.935483870967742,26.806451612903224,99.19354838709677,0,Moderate,1,-0.17952309839606828,-0.2852184791057706,12.889812889812891,83.6021505376344,61.33684863523573,48.64
762018,Boudh,103.0,80.0,23.0,0.0,554.0,61.0,493.0,2534.0,1321.0,1213.0,5.378640776699029,24.601941747572816,100.0,0,Moderate,1,-0.4245870361714067,-0.09217356590205986,10.706860706860708,77.58899676375404,64.51643017176997,46.91
762019,Kandhamal,41.0,39.0,1.0,1.0,286.0,36.0,250.0,994.0,380.0,614.0,6.975609756097561,24.24390243902439,97.5609756097561,0,Moderate,1,-1.3138129385798791,0.3947004363129697,4.261954261954262,70.9349593495935,65.0328330206379,42.5
762020,Boudh,115.0,97.0,18.0,0.0,686.0,99.0,587.0,1852.0,959.0,893.0,5.965217391304348,16.104347826086958,100.0,0,Moderate,1,-0.5497336096441545,-0.6699770914610117,11.954261954261955,75.14492753623188,76.77257525083611,50.36
762021,Kandhamal,126.0,97.0,29.0,0.0,1147.0,165.0,982.0,3914.0,1661.0,2253.0,9.103174603174603,31.063492063492063,100.0,0,Moderate,1,0.7905908036091398,1.1477735945403267,13.097713097713099,62.070105820105816,55.19688644688644,40.42
762022,Kandhamal,14.0,13.0,1.0,0.0,205.0,34.0,171.0,545.0,188.0,357.0,14.642857142857142,38.92857142857143,100.0,0,Moderate,-1,-1.121436075846529,3.3163905853000695,1.4553014553014554,38.988095238095234,43.853021978021964,25.43
762023,Boudh,61.0,53.0,8.0,0.0,201.0,19.0,182.0,623.0,333.0,290.0,3.2950819672131146,10.21311475409836,100.0,0,Moderate,1,-1.7343247912530613,-1.5751625570449248,6.340956340956342,86.27049180327869,85.26954602774275,54.0
762024,Boudh,123.0,108.0,15.0,0.0,466.0,76.0,390.0,1573.0,789.0,784.0,3.7886178861788617,12.788617886178862,100.0,0,Moderate,1,-0.8998181822445159,-1.4167400058267463,12.785862785862786,84.21409214092141,81.55487804878048,54.85
762026,Boudh,127.0,109.0,18.0,0.0,763.0,94.0,669.0,1890.0,926.0,964.0,6.0078740157480315,14.881889763779528,100.0,0,Moderate,1,-0.4352180576918276,-0.7881268501584576,13.201663201663202,74.96719160104986,78.53573591762569,51.33
762027,Kandhamal,42.0,39.0,3.0,0.0,224.0,36.0,188.0,681.0,304.0,377.0,5.333333333333333,16.214285714285715,100.0,0,Moderate,1,-1.625085594683204,-0.6075888272717649,4.365904365904366,77.77777777777777,76.61401098901098,48.06
762028,Kandhamal,98.0,91.0,7.0,0.0,489.0,51.0,438.0,2243.0,784.0,1459.0,4.989795918367347,22.887755102040817,100.0,0,Moderate,1,-0.622573317997304,-0.2974266189375143,10.187110187110187,79.20918367346938,66.9888147566719,47.93
762029,Kandhamal,93.0,88.0,4.0,1.0,868.0,92.0,776.0,1712.0,802.0,910.0,9.333333333333334,18.408602150537636,98.9247311827957,0,Moderate,1,-0.38197499463739437,0.2918789792945121,9.667359667359667,61.11111111111111,73.44913151364764,44.24
762030,Boudh,37.0,25.0,12.0,0.0,212.0,14.0,198.0,976.0,202.0,774.0,5.72972972972973,26.37837837837838,100.0,0,Moderate,1,-1.4180074157262872,0.3091660614013661,3.8461538461538463,76.12612612612612,61.954261954261945,42.96
762100,Kandhamal,110.0,100.0,10.0,0.0,515.0,72.0,443.0,2302.0,1038.0,1264.0,4.681818181818182,20.927272727272726,100.0,0,Moderate,1,-0.5670850719533096,-0.5507804836749612,11.434511434511435,80.49242424242425,69.81643356643356,49.67
762101,Kandhamal,151.0,137.0,14.0,0.0,1542.0,181.0,1361.0,3681.0,1633.0,2048.0,10.211920529801324,24.37748344370861,100.0,1,Stable,1,1.1110455785478481,0.7872799295207034,15.696465696465697,57.450331125827816,64.84016811003565,42.97
762102,Kandhamal,106.0,97.0,8.0,1.0,712.0,117.0,595.0,2219.0,976.0,1243.0,6.716981132075472,20.933962264150942,99.05660377358491,0,Moderate,1,-0.37057336365865484,-0.1039273631591313,11.01871101871102,72.0125786163522,69.80678519593613,46.95
762103,Kandhamal,279.0,223.0,56.0,0.0,1681.0,257.0,1424.0,5380.0,2679.0,2701.0,6.025089605734767,19.2831541218638,100.0,1,Stable,1,2.079457137090515,-0.8440251868154177,29.002079002079004,74.89545997610514,72.18775847808105,55.73
762104,Kandhamal,178.0,156.0,22.0,0.0,1792.0,265.0,1527.0,6489.0,2743.0,3746.0,10.067415730337078,36.45505617977528,100.0,1,Stable,1,2.399575542205116,1.615212094598684,18.503118503118504,58.052434456928836,47.420592048401026,39.04
762105,Kandhamal,155.0,100.0,55.0,0.0,1508.0,258.0,1250.0,3947.0,2109.0,1838.0,9.729032258064516,25.46451612903226,100.0,1,Stable,1,1.1743345487826535,0.7577477111144508,16.112266112266113,59.46236559139785,63.27233250620347,43.27
762106,Kandhamal,86.0,78.0,6.0,2.0,798.0,124.0,674.0,1810.0,918.0,892.0,9.279069767441861,21.046511627906977,97.67441860465115,0,Moderate,1,-0.40910206008505196,0.5089256983427437,8.93970893970894,61.337209302325576,69.64445438282647,42.87
