pincode,district,Total_Enrollments,Total_Demo_Updates,Total_Biometric,Demo_Rate,Bio_Rate,Bio_ZScore,Segment,Demo_Rate_Norm,Bio_Rate_Norm,Enroll_Vol,Enroll_Vol_Norm,Stress_Index
768226,Jharsuguda,97.0,936.0,1939.0,9.649484536082474,19.989690721649485,-0.30695498993746245,Exclusion Zone,0.40204510379077846,0.2883086886484736,0.0,0.0,0.265
768227,Sambalpur,72.0,513.0,1885.0,7.125,26.180555555555557,-0.3335195287550909,Exclusion Zone,0.2968626307237198,0.3775987205312744,0.25772930175977565,0.028898493430333832,0.284
768228,Sambalpur,131.0,625.0,2002.0,4.770992366412214,15.282442748091603,-0.2759630279835626,Stable Zone,0.19878306597276005,0.2204166682416831,0.3505118503932949,0.03930195106525401,0.178
768233,Jharsuguda,7.0,106.0,308.0,15.142857142857142,44.0,-1.109302449410648,Exclusion Zone,0.630926092365199,0.6346062316408898,0.9278254863351924,0.1040345763492018,0.527
768234,Jharsuguda,27.0,198.0,1022.0,7.333333333333333,37.851851851851855,-0.7580602139331162,Exclusion Zone,0.30554282460453036,0.5459322969166578,0.7216420449273718,0.08091578160493473,0.381
769001,Sundargarh,152.0,1177.0,4104.0,7.743421052631579,27.0,0.7580862422878268,Stress Zone,0.32262910098044156,0.38941746032509145,0.5670044638715065,0.06357668554673443,0.304
769002,Sundargarh,46.0,504.0,1363.0,10.956521739130435,29.630434782608695,-0.5903100706588327,Exclusion Zone,0.4565027181838438,0.42735587634710115,0.5257677755899424,0.05895292659788102,0.362
769003,Sundargarh,98.0,804.0,2572.0,8.204081632653061,26.244897959183675,0.004440437313626739,Stress Zone,0.34182249209004045,0.37852672258357345,0.010309172070391026,0.0011559397372133532,0.292
769004,Sundargarh,171.0,1260.0,3747.0,7.368421052631579,21.912280701754387,0.5824651245490609,Stress Zone,0.3070047519949826,0.3160379518817669,0.762878733208936,0.08553954055378814,0.267
769005,Sundargarh,24.0,143.0,696.0,5.958333333333333,29.0,-0.9184313186469473,Exclusion Zone,0.2482535449911809,0.41826319812695006,0.7525695611385449,0.08438360081657478,0.3
769006,Sundargarh,19.0,168.0,403.0,8.842105263157896,21.210526315789473,-1.0625685385277832,Exclusion Zone,0.36840570239397924,0.3059166403723428,0.8041154214905001,0.09016329950264156,0.282
769007,Sundargarh,58.0,369.0,992.0,6.362068965517241,17.103448275862068,-0.7728182910540209,Exclusion Zone,0.2650751620981309,0.2466807922365841,0.40205771074525004,0.04508164975132078,0.212
769008,Sundargarh,21.0,110.0,432.0,5.238095238095238,20.571428571428573,-1.0483023973109087,Exclusion Zone,0.2182448747175217,0.2966990173905459,0.783497077349718,0.08785142002821485,0.231
769009,Sundargarh,29.0,154.0,699.0,5.310344827586207,24.103448275862068,-0.9169555109348567,Exclusion Zone,0.22125514885155648,0.3476408745430893,0.7010237007865898,0.07860390213050802,0.256
769010,Sundargarh,4.0,40.0,90.0,10.0,22.5,-1.2165444764892221,Exclusion Zone,0.416649306278905,0.32451455027090953,0.9587530025463654,0.10750239556084185,0.309
769011,Sundargarh,3.0,12.0,22.0,4.0,7.333333333333333,-1.2499961179632728,Exclusion Zone,0.166659722511562,0.10576770527348163,0.9690621746167565,0.10865833529805521,0.125
769012,Sundargarh,89.0,786.0,2577.0,8.831460674157304,28.95505617977528,0.006900116833777523,Stress Zone,0.3679621963317072,0.417614979299942,0.08247337656312821,0.009247517897706826,0.321
769013,Sundargarh,45.0,293.0,1076.0,6.511111111111111,23.91111111111111,-0.7314956751154876,Exclusion Zone,0.2712849927549315,0.3448668208311098,0.5360769476603334,0.06010886633509438,0.266
769014,Sundargarh,30.0,207.0,824.0,6.9,27.466666666666665,-0.8554635229310872,Exclusion Zone,0.2874880213324445,0.39614813247885844,0.6907145287161988,0.07744796239329467,0.3
769015,Sundargarh,66.0,462.0,1421.0,7.0,21.53030303030303,-0.5617777882250836,Exclusion Zone,0.29165451439523354,0.31052873800334174,0.31958433418212184,0.035834131853613956,0.25
769016,Sundargarh,25.0,217.0,772.0,8.68,30.88,-0.8810441899406554,Exclusion Zone,0.36165159785008955,0.4453781916606972,0.742260389068154,0.08322766107936144,0.348
769042,Sundargarh,80.0,629.0,1591.0,7.8625,19.8875,-0.47814868453995696,Exclusion Zone,0.32759051706178904,0.2868348052672317,0.17525592519664746,0.019650975532627006,0.246
769043,Sundargarh,36.0,250.0,1465.0,6.944444444444445,40.69444444444444,-0.5401326084477567,Exclusion Zone,0.28933979602701737,0.5869306372183735,0.6288594962938526,0.07051232397001456,0.394
770001,Sundargarh,59.0,571.0,1092.0,9.677966101694915,18.508474576271187,-0.7236247006510051,Exclusion Zone,0.40323178624619455,0.26694530236974257,0.391748538674859,0.04392571001410742,0.263
770002,Sundargarh,83.0,760.0,1868.0,9.156626506024097,22.50602409638554,-0.34188243912360355,Exclusion Zone,0.3815102081589974,0.3246014350233248,0.14432840898547436,0.016183156320986946,0.28
770011,Sundargarh,61.0,351.0,1155.0,5.754098360655738,18.934426229508198,-0.6926327386971053,Exclusion Zone,0.2397441090227798,0.2730887472225141,0.371130194534077,0.04161383053968072,0.217
770012,Sundargarh,95.0,868.0,2647.0,9.136842105263158,27.86315789473684,0.04133563011588849,Stress Zone,0.3806858924737785,0.40186667348168303,0.020618344140782053,0.0023118794744267064,0.316
770013,Sundargarh,39.0,307.0,692.0,7.871794871794871,17.743589743589745,-0.9203990622630679,Exclusion Zone,0.3279777872503175,0.2559134687036689,0.5979319800826796,0.06704450475837449,0.24
770014,Sundargarh,80.0,638.0,2823.0,7.975,35.2875,0.12791634922519607,Stress Zone,0.33227782175742676,0.5089469863415431,0.17525592519664746,0.019650975532627006,0.358
770015,Sundargarh,130.0,948.0,3505.0,7.292307692307692,26.96153846153846,0.46341663577376296,Stress Zone,0.30383349411723226,0.38886273459813264,0.34020267832290385,0.03814601132804066,0.293
770016,Sundargarh,154.0,1634.0,3740.0,10.61038961038961,24.285714285714285,0.5790215732208498,Stress Zone,0.44208114705177326,0.3502696733082833,0.5876228080122885,0.06588856502116114,0.321
770017,Sundargarh,255.0,2158.0,5983.0,8.462745098039216,23.462745098039214,1.6824338059604913,Stress Zone,0.35259968743132436,0.33840009660494147,1.628849187121782,0.18263847847970982,0.312
770018,Sundargarh,133.0,1158.0,2920.0,8.706766917293233,21.954887218045112,0.17563413191612126,Stress Zone,0.3627668396022346,0.3166524600805533,0.371130194534077,0.04161383053968072,0.275
770019,Sundargarh,41.0,382.0,921.0,9.317073170731707,22.463414634146343,-0.807745740240162,Exclusion Zone,0.38819520731351637,0.3239868843355097,0.5773136359418974,0.06473262528394778,0.291
770020,Sundargarh,54.0,580.0,1388.0,10.74074074074074,25.703703703703702,-0.5780116730580788,Exclusion Zone,0.4475122178551202,0.37072114878684975,0.4432943990268141,0.04970540870017419,0.33
770021,Sundargarh,38.0,247.0,659.0,6.5,17.342105263157894,-0.936632947096063,Exclusion Zone,0.27082204908128826,0.25012291067664255,0.6082411521530705,0.06820044449558783,0.22
770022,Sundargarh,57.0,693.0,1771.0,12.157894736842104,31.07017543859649,-0.3896002218145288,Exclusion Zone,0.5065578407917214,0.4481210670797511,0.41236688281564104,0.04623758948853413,0.385
770023,Sundargarh,38.0,392.0,953.0,10.31578947368421,25.07894736842105,-0.7920037913111969,Exclusion Zone,0.4298066527929757,0.361710370068043,0.6082411521530705,0.06820044449558783,0.323
770024,Sundargarh,61.0,644.0,1104.0,10.557377049180328,18.098360655737704,-0.7177214698026433,Exclusion Zone,0.4398723823665817,0.261030283059442,0.371130194534077,0.04161383053968072,0.271
770031,Sundargarh,59.0,679.0,1742.0,11.508474576271187,29.52542372881356,-0.40386636303140333,Exclusion Zone,0.47949979485318056,0.4258413156850655,0.391748538674859,0.04392571001410742,0.366
770032,Sundargarh,52.0,581.0,2110.0,11.173076923076923,40.57692307692308,-0.22283395034830566,Exclusion Zone,0.4655254749000843,0.5852356419415549,0.4639127431675962,0.0520172881746009,0.443
770033,Sundargarh,215.0,1435.0,6378.0,6.674418604651163,29.665116279069768,1.8767484880524032,Stress Zone,0.27808918814429245,0.42785608302384726,1.216482304306141,0.13640088899117567,0.325
770034,Sundargarh,72.0,738.0,1587.0,10.25,22.041666666666668,-0.48011642815607763,Exclusion Zone,0.4270655389358777,0.317904068691317,0.25772930175977565,0.028898493430333832,0.293
770035,Sundargarh,114.0,1127.0,4053.0,9.885964912280702,35.55263157894737,0.7329975111822888,Stress Zone,0.4118980422599351,0.5127709443461974,0.17525592519664746,0.019650975532627006,0.384
770036,Sundargarh,183.0,1301.0,4643.0,7.109289617486339,25.371584699453553,1.0232396945600812,Stress Zone,0.2962080587261505,0.36593103992904263,0.8865887980536282,0.09941081740034838,0.292
770037,Sundargarh,254.0,1799.0,6510.0,7.082677165354331,25.62992125984252,1.9416840273843838,Stress Zone,0.2950992527542323,0.3696569942718497,1.6185400150513911,0.18148253874249645,0.31
770038,Sundargarh,82.0,929.0,1738.0,11.329268292682928,21.195121951219512,-0.40583410664752395,Exclusion Zone,0.47203317747939366,0.3056944652416481,0.1546375810558654,0.0173390960582003,0.298
770039,Sundargarh,86.0,668.0,2070.0,7.767441860465116,24.069767441860463,-0.24251138650951193,Exclusion Zone,0.3236299262724518,0.34715510028981017,0.11340089277430129,0.012715337109346886,0.273
770040,Sundargarh,286.0,2144.0,4926.0,7.496503496503497,17.223776223776223,1.1624575554006156,Stress Zone,0.31234129813355677,0.24841626645446782,1.948433521303904,0.21847261033332377,0.262
770041,Sundargarh,23.0,205.0,676.0,8.91304347826087,29.391304347826086,-0.9282700367275504,Exclusion Zone,0.37136133820511097,0.4239069294360094,0.762878733208936,0.08553954055378814,0.34
770042,Sundargarh,11.0,46.0,176.0,4.181818181818182,16.0,-1.1742379887426286,Exclusion Zone,0.17423516444390574,0.23076590241486902,0.8865887980536282,0.09941081740034838,0.188
770043,Sundargarh,92.0,835.0,1859.0,9.076086956521738,20.206521739130434,-0.346309862259875,Exclusion Zone,0.37815453341618005,0.29143601398725644,0.05154586035195513,0.0057796986860667665,0.26
770044,Sundargarh,136.0,1110.0,2172.0,8.161764705882353,15.970588235294118,-0.19233392429843593,Stable Zone,0.3400593602717534,0.2303417003883711,0.40205771074525004,0.04508164975132078,0.226
770046,Sundargarh,20.0,122.0,507.0,6.1,25.35,-1.0114072045086469,Exclusion Zone,0.254156076830132,0.36561972663855813,0.793806249420109,0.0890073597654282,0.277
770048,Sundargarh,89.0,731.0,1724.0,8.213483146067416,19.370786516853933,-0.4127212093039461,Exclusion Zone,0.34221420549424675,0.27938231444047346,0.08247337656312821,0.009247517897706826,0.244
770051,Sundargarh,92.0,948.0,1947.0,10.304347826086957,21.16304347826087,-0.3030195027052212,Exclusion Zone,0.42932993733956737,0.30523180163162367,0.05154586035195513,0.0057796986860667665,0.283
770052,Sundargarh,26.0,71.0,358.0,2.730769230769231,13.76923076923077,-1.0847056542091402,Exclusion Zone,0.11377731056077792,0.1985918102512575,0.7319512169977629,0.08207172134214809,0.15
770070,Sundargarh,24.0,147.0,613.0,6.125,25.541666666666668,-0.9592619986814502,Exclusion Zone,0.2551977000958293,0.36838410984456954,0.7525695611385449,0.08438360081657478,0.278
770072,Sundargarh,29.0,267.0,710.0,9.206896551724139,24.482758620689655,-0.911544215990525,Exclusion Zone,0.38360470612575054,0.3531116179193039,0.7010237007865898,0.07860390213050802,0.307
770073,Sundargarh,31.0,431.0,1173.0,13.903225806451612,37.83870967741935,-0.6837778924245624,Exclusion Zone,0.5792769387297034,0.5457427490577447,0.6804053566458077,0.07629202265608132,0.462
770074,Sundargarh,79.0,532.0,2262.0,6.734177215189874,28.632911392405063,-0.14805969293572183,Stress Zone,0.28057902650680694,0.4129687272645836,0.1855650972670385,0.02080691526984036,0.295
770075,Sundargarh,29.0,158.0,514.0,5.448275862068965,17.724137931034484,-1.0079636531804357,Exclusion Zone,0.22700203583471376,0.2556329177612989,0.7010237007865898,0.07860390213050802,0.212
770076,Sundargarh,16.0,169.0,510.0,10.5625,31.875,-1.0099313967965564,Exclusion Zone,0.4400858297570934,0.45972894621712185,0.8350429377016731,0.09363111871428162,0.381
