date,state,district,pincode,demo_age_5_17,demo_age_17_
12-11-2025,Odisha,Ganjam,761037,0,7
12-11-2025,Odisha,Ganjam,761041,1,10
12-11-2025,Odisha,Ganjam,761052,0,5
12-11-2025,Odisha,Ganjam,761055,2,7
12-11-2025,Odisha,Ganjam,761102,3,19
12-11-2025,Odisha,Ganjam,761104,5,23
12-11-2025,Odisha,Ganjam,761106,6,20
12-11-2025,Odisha,Ganjam,761109,0,20
12-11-2025,Odisha,Ganjam,761114,0,4
12-11-2025,Odisha,Ganjam,761116,1,2
12-11-2025,Odisha,Ganjam,761117,5,13
12-11-2025,Odisha,Ganjam,761123,2,17
12-11-2025,Odisha,Ganjam,761126,2,4
12-11-2025,Odisha,Ganjam,761141,1,7
12-11-2025,Odisha,Ganjam,761151,0,1
12-11-2025,Odisha,Jajpur,755008,1,3
12-11-2025,Odisha,Jajpur,755009,0,5
12-11-2025,Odisha,Jajpur,755014,1,6
12-11-2025,Odisha,Jagatsinghpur,754108,1,5
12-11-2025,Odisha,Jagatsinghpur,754110,0,2
12-11-2025,Odisha,Jagatsinghpur,754114,0,3
12-11-2025,Odisha,Jagatsinghpur,754136,3,1
12-11-2025,Odisha,Jagatsinghpur,754137,4,2
12-11-2025,Odisha,Jagatsinghpur,754139,1,0
12-11-2025,Odisha,Jagatsinghpur,754141,3,7
12-11-2025,Odisha,Jagatsinghpur,754103,1,3
12-11-2025,Odisha,Jagatsinghpur,754107,0,1
12-11-2025,Odisha,Jagatsinghpur,754119,0,1
12-11-2025,Odisha,Jajpur,754296,1,2
12-11-2025,Odisha,Jajpur,755001,1,3
12-11-2025,Odisha,Jajpur,755005,2,5
12-11-2025,Odisha,Jajpur,755006,1,3
12-11-2025,Odisha,Jajpur,755007,5,5
12-11-2025,Odisha,Jajpur,755017,2,2
12-11-2025,Odisha,Jajpur,755026,3,8
12-11-2025,Odisha,Jajpur,755027,1,1
12-11-2025,Odisha,Jajpur,755043,2,3
12-11-2025,Odisha,Jharsuguda,768211,2,10
12-11-2025,Odisha,Jharsuguda,768216,1,29
12-11-2025,Odisha,Kalahandi,766001,2,18
12-11-2025,Odisha,Kalahandi,766015,0,19
12-11-2025,Odisha,Kalahandi,766019,0,9
12-11-2025,Odisha,Kalahandi,766023,3,13
12-11-2025,Odisha,Kalahandi,766036,4,15
12-11-2025,Odisha,Kalahandi,766100,2,14
12-11-2025,Odisha,Kalahandi,766102,2,10
12-11-2025,Odisha,Kalahandi,766110,1,4
12-11-2025,Odisha,Ganjam,761151,0,1
12-11-2025,Odisha,Kandhamal,762010,3,4
12-11-2025,Odisha,Kandhamal,762011,2,15
12-11-2025,Odisha,Jagatsinghpur,754140,0,1
12-11-2025,Odisha,Jagatsinghpur,754141,3,3
12-11-2025,Odisha,Cuttack,754209,0,3
12-11-2025,Odisha,Kendrapara,754211,2,18
12-11-2025,Odisha,Kendrapara,754222,1,0
12-11-2025,Odisha,Keonjhar,758013,1,2
12-11-2025,Odisha,Keonjhar,758014,1,5
12-11-2025,Odisha,Keonjhar,758016,2,4
12-11-2025,Odisha,Keonjhar,758017,1,2
12-11-2025,Odisha,Keonjhar,758020,2,8
12-11-2025,Odisha,Keonjhar,758032,1,7
12-11-2025,Odisha,Keonjhar,758037,0,2
12-11-2025,Odisha,Keonjhar,758040,0,2
12-11-2025,Odisha,Keonjhar,758041,2,7
12-11-2025,Odisha,Keonjhar,758044,0,6
12-11-2025,Odisha,Keonjhar,758081,0,4
12-11-2025,Odisha,Khordha,751012,0,5
12-11-2025,Odisha,Khordha,751015,0,1
12-11-2025,Odisha,Khordha,751018,2,6
12-11-2025,Odisha,Khordha,751020,0,1
12-11-2025,Odisha,Khordha,751023,1,0
12-11-2025,Odisha,Khordha,751024,2,5
12-11-2025,Odisha,Khordha,751029,1,5
12-11-2025,Odisha,Khordha,752018,0,1
12-11-2025,Odisha,Khordha,752019,2,4
12-11-2025,Odisha,Khordha,752021,1,9
12-11-2025,Odisha,Khordha,752022,1,4
12-11-2025,Odisha,Khordha,752023,0,2
12-11-2025,Odisha,Khordha,752054,2,11
12-11-2025,Odisha,Khordha,752055,2,10
12-11-2025,Odisha,Khordha,752056,1,5
12-11-2025,Odisha,Khordha,752060,1,1
12-11-2025,Odisha,Khordha,752062,0,4
12-11-2025,Odisha,Khordha,752066,0,11
12-11-2025,Odisha,Khordha,752023,0,1
12-11-2025,Odisha,Khordha,752050,0,2
12-11-2025,Odisha,Khordha,752055,0,6
12-11-2025,Odisha,Khordha,752056,0,2
12-11-2025,Odisha,Khordha,752103,0,2
12-11-2025,Odisha,Koraput,764002,1,21
12-11-2025,Odisha,Koraput,764006,0,5
12-11-2025,Odisha,Koraput,764014,0,9
12-11-2025,Odisha,Koraput,764037,3,10
12-11-2025,Odisha,Koraput,764038,1,11
12-11-2025,Odisha,Koraput,764041,0,2
12-11-2025,Odisha,Koraput,764055,2,7
12-11-2025,Odisha,Koraput,764056,3,10
12-11-2025,Odisha,Koraput,764058,0,26
12-11-2025,Odisha,Malkangiri,764047,11,35
12-11-2025,Odisha,Balasore,756030,0,1
12-11-2025,Odisha,Mayurbhanj,757001,1,11
12-11-2025,Odisha,Mayurbhanj,757019,0,2
12-11-2025,Odisha,Mayurbhanj,757036,0,4
12-11-2025,Odisha,Mayurbhanj,757041,0,6
12-11-2025,Odisha,Mayurbhanj,757086,0,5
12-11-2025,Odisha,Mayurbhanj,757087,1,5
12-11-2025,Odisha,Mayurbhanj,757101,0,2
12-11-2025,Odisha,Mayurbhanj,757104,3,5
12-11-2025,Odisha,Mayurbhanj,757106,1,4
12-11-2025,Odisha,Nabarangpur,764059,3,20
12-11-2025,Odisha,Nabarangpur,764070,1,8
12-11-2025,Odisha,Nabarangpur,764071,11,25
12-11-2025,Odisha,Nabarangpur,764074,7,34
12-11-2025,Odisha,Nabarangpur,764075,1,12
12-11-2025,Odisha,Nabarangpur,764076,2,26
12-11-2025,Odisha,Nabarangpur,764077,2,17
12-11-2025,Odisha,Nabarangpur,764078,0,7
12-11-2025,Odisha,Nayagarh,752024,3,7
12-11-2025,Odisha,Nayagarh,752081,2,9
12-11-2025,Odisha,Nayagarh,752090,0,2
12-11-2025,Odisha,Nuapada,766111,0,8
12-11-2025,Odisha,Puri,752001,0,22
12-11-2025,Odisha,Puri,752012,4,16
12-11-2025,Odisha,Puri,752016,0,7
12-11-2025,Odisha,Puri,752017,3,17
12-11-2025,Odisha,Puri,752045,0,4
12-11-2025,Odisha,Puri,752046,1,4
12-11-2025,Odisha,Khordha,752060,0,2
12-11-2025,Odisha,Puri,752113,0,1
12-11-2025,Odisha,Puri,752114,0,3
12-11-2025,Odisha,Puri,752119,0,5
12-11-2025,Odisha,Rayagada,765018,0,3
12-11-2025,Odisha,Rayagada,765029,2,10
12-11-2025,Odisha,Sambalpur,768002,0,6
12-11-2025,Odisha,Sambalpur,768018,0,2
12-11-2025,Odisha,Sambalpur,768025,0,4
12-11-2025,Odisha,Sambalpur,768113,5,17
12-11-2025,Odisha,Sambalpur,768212,2,14
12-11-2025,Odisha,Balangir,767020,0,1
12-11-2025,Odisha,Subarnapur,767016,0,12
12-11-2025,Odisha,Sundargarh,769002,0,1
12-11-2025,Odisha,Sundargarh,770011,0,1
12-11-2025,Odisha,Sundargarh,770032,0,1
12-11-2025,Odisha,Sundargarh,770034,0,2
12-11-2025,Odisha,Sundargarh,769014,0,1
12-11-2025,Odisha,Sundargarh,769015,0,3
12-11-2025,Odisha,Sundargarh,769043,0,5
12-11-2025,Odisha,Sundargarh,770011,0,2
12-11-2025,Odisha,Sundargarh,770012,1,2
12-11-2025,Odisha,Sundargarh,770014,2,2
12-11-2025,Odisha,Sundargarh,770016,0,9
12-11-2025,Odisha,Sundargarh,770018,1,5
12-11-2025,Odisha,Sundargarh,770019,1,1
12-11-2025,Odisha,Sundargarh,770021,1,2
12-11-2025,Odisha,Sundargarh,770022,2,2
12-11-2025,Odisha,Sundargarh,770037,5,21
12-11-2025,Odisha,Sundargarh,770051,0,5
12-11-2025,Odisha,Sundargarh,770072,0,1
12-11-2025,Odisha,Balangir,767002,0,4
12-11-2025,Odisha,Balangir,767020,0,3
12-11-2025,Odisha,Balasore,756047,0,2
12-11-2025,Odisha,Bargarh,768102,0,2
12-11-2025,Odisha,Bhadrak,756113,1,0
12-11-2025,Odisha,Bhadrak,756116,0,4
12-11-2025,Odisha,Bhadrak,756168,0,2
12-11-2025,Odisha,Cuttack,753006,0,1
12-11-2025,Odisha,Cuttack,753012,0,1
12-11-2025,Odisha,Cuttack,754021,0,3
12-11-2025,Odisha,Cuttack,754032,0,1
12-11-2025,Odisha,Cuttack,754131,0,1
12-11-2025,Odisha,Ganjam,760001,0,7
12-11-2025,Odisha,Ganjam,760002,1,3
12-11-2025,Odisha,Ganjam,761001,0,2
12-11-2025,Odisha,Ganjam,761002,0,6
12-11-2025,Odisha,Ganjam,761026,0,2
12-11-2025,Odisha,Ganjam,761110,0,1
12-11-2025,Odisha,Khordha,751001,0,2
12-11-2025,Odisha,Khordha,751017,0,1
12-11-2025,Odisha,Khordha,751024,0,2
12-11-2025,Odisha,Khordha,752027,0,1
12-11-2025,Odisha,Khordha,752054,0,2
12-11-2025,Odisha,Khordha,752066,0,1
12-11-2025,Odisha,Koraput,764001,0,2
12-11-2025,Odisha,Puri,752002,1,2
12-11-2025,Odisha,Puri,752106,1,4
12-11-2025,Odisha,Puri,752108,0,1
12-11-2025,Odisha,Rayagada,765017,0,9
12-11-2025,Odisha,Sundargarh,769004,0,2
14-11-2025,Odisha,Jharsuguda,768204,0,7
14-11-2025,Odisha,Sambalpur,768214,0,1
14-11-2025,Odisha,Jharsuguda,768219,1,7
14-11-2025,Odisha,Jharsuguda,768234,0,3
14-11-2025,Odisha,Kalahandi,766012,3,10
14-11-2025,Odisha,Kalahandi,766013,0,2
14-11-2025,Odisha,Kalahandi,766019,0,8
14-11-2025,Odisha,Kalahandi,766020,1,8
14-11-2025,Odisha,Kalahandi,766027,1,2
14-11-2025,Odisha,Kalahandi,766101,6,7
14-11-2025,Odisha,Kalahandi,766110,0,5
14-11-2025,Odisha,Kandhamal,762019,0,2
14-11-2025,Odisha,Kandhamal,762021,8,17
14-11-2025,Odisha,Kandhamal,762100,1,3
14-11-2025,Odisha,Kendrapara,754134,3,9
14-11-2025,Odisha,Kendrapara,754208,1,1
14-11-2025,Odisha,Kendrapara,754216,0,2
14-11-2025,Odisha,Kendrapara,754219,1,3
14-11-2025,Odisha,Kendrapara,754240,0,1
14-11-2025,Odisha,Kendrapara,754246,2,6
14-11-2025,Odisha,Kendrapara,754248,0,8
14-11-2025,Odisha,Kendrapara,754250,0,6
14-11-2025,Odisha,Kendrapara,754289,1,4
14-11-2025,Odisha,Jajpur,754292,1,1
14-11-2025,Odisha,Kendrapara,755061,6,5
14-11-2025,Odisha,Jajpur,755019,0,1
14-11-2025,Odisha,Keonjhar,758001,1,5
14-11-2025,Odisha,Keonjhar,758017,1,0
14-11-2025,Odisha,Keonjhar,758022,1,7
14-11-2025,Odisha,Keonjhar,758023,2,5
14-11-2025,Odisha,Keonjhar,758026,0,1
14-11-2025,Odisha,Keonjhar,758030,1,3
14-11-2025,Odisha,Keonjhar,758035,2,20
14-11-2025,Odisha,Keonjhar,758038,0,9
14-11-2025,Odisha,Keonjhar,758040,0,2
14-11-2025,Odisha,Khordha,751007,0,2
14-11-2025,Odisha,Khordha,751013,1,3
14-11-2025,Odisha,Khordha,751018,0,6
14-11-2025,Odisha,Khordha,751029,0,4
14-11-2025,Odisha,Khordha,752021,2,5
14-11-2025,Odisha,Khordha,752055,0,3
14-11-2025,Odisha,Nayagarh,752065,0,3
14-11-2025,Odisha,Khordha,752100,3,3
14-11-2025,Odisha,Khordha,752103,0,3
14-11-2025,Odisha,Khordha,754005,0,1
14-11-2025,Odisha,Khordha,752020,0,2
14-11-2025,Odisha,Khordha,752030,0,4
14-11-2025,Odisha,Khordha,752034,0,2
14-11-2025,Odisha,Khordha,752066,0,4
14-11-2025,Odisha,Khordha,752103,0,2
14-11-2025,Odisha,Koraput,763008,1,12
14-11-2025,Odisha,Koraput,764006,0,2
14-11-2025,Odisha,Koraput,764014,3,7
14-11-2025,Odisha,Koraput,764020,0,7
14-11-2025,Odisha,Koraput,764036,3,17
14-11-2025,Odisha,Koraput,764037,2,7
14-11-2025,Odisha,Koraput,764039,1,10
14-11-2025,Odisha,Koraput,764057,1,8
14-11-2025,Odisha,Malkangiri,764045,4,11
14-11-2025,Odisha,Mayurbhanj,757001,1,4
14-11-2025,Odisha,Mayurbhanj,757014,0,2
14-11-2025,Odisha,Mayurbhanj,757016,1,6
14-11-2025,Odisha,Mayurbhanj,757021,0,2
14-11-2025,Odisha,Mayurbhanj,757024,1,2
14-11-2025,Odisha,Mayurbhanj,757030,1,5
14-11-2025,Odisha,Mayurbhanj,757040,0,7
14-11-2025,Odisha,Mayurbhanj,757045,3,4
14-11-2025,Odisha,Mayurbhanj,757054,1,5
14-11-2025,Odisha,Mayurbhanj,757084,2,6
14-11-2025,Odisha,Mayurbhanj,757085,1,4
14-11-2025,Odisha,Mayurbhanj,757086,1,5
14-11-2025,Odisha,Nabarangpur,764049,1,3
14-11-2025,Odisha,Koraput,764058,0,4
14-11-2025,Odisha,Nabarangpur,764061,1,16
14-11-2025,Odisha,Nabarangpur,764071,5,25
14-11-2025,Odisha,Nabarangpur,764074,1,22
14-11-2025,Odisha,Nayagarh,752026,1,8
14-11-2025,Odisha,Nayagarh,752068,1,10
14-11-2025,Odisha,Nayagarh,752069,2,5
14-11-2025,Odisha,Nayagarh,752078,0,2
14-11-2025,Odisha,Nayagarh,752084,1,11
14-11-2025,Odisha,Nayagarh,752089,0,3
14-11-2025,Odisha,Puri,752012,3,19
14-11-2025,Odisha,Puri,752013,1,4
14-11-2025,Odisha,Puri,752046,2,7
14-11-2025,Odisha,Puri,752111,0,3
14-11-2025,Odisha,Puri,752120,0,2
14-11-2025,Odisha,Rayagada,765001,3,4
14-11-2025,Odisha,Rayagada,765021,4,4
14-11-2025,Odisha,Rayagada,765024,1,3
14-11-2025,Odisha,Rayagada,765025,0,6
14-11-2025,Odisha,Rayagada,765029,0,8
14-11-2025,Odisha,Sambalpur,768003,0,5
14-11-2025,Odisha,Sambalpur,768006,1,11
14-11-2025,Odisha,Sambalpur,768113,2,4
14-11-2025,Odisha,Sambalpur,768224,0,3
14-11-2025,Odisha,Sambalpur,768227,0,5
14-11-2025,Odisha,Balangir,767020,1,0
14-11-2025,Odisha,Sundargarh,769001,0,5
14-11-2025,Odisha,Sundargarh,769002,0,1
14-11-2025,Odisha,Sundargarh,769008,0,1
14-11-2025,Odisha,Sundargarh,769012,1,2
14-11-2025,Odisha,Sundargarh,769015,0,1
14-11-2025,Odisha,Sundargarh,769042,0,1
14-11-2025,Odisha,Sundargarh,770014,1,0
14-11-2025,Odisha,Sundargarh,770020,0,4
14-11-2025,Odisha,Sundargarh,770023,0,1
14-11-2025,Odisha,Sundargarh,770073,0,1
14-11-2025,Odisha,Sundargarh,770002,0,2
14-11-2025,Odisha,Sundargarh,770011,0,2
14-11-2025,Odisha,Sundargarh,770013,2,1
14-11-2025,Odisha,Sundargarh,770015,2,6
14-11-2025,Odisha,Sundargarh,770016,1,14
14-11-2025,Odisha,Sundargarh,770017,3,13
14-11-2025,Odisha,Sundargarh,770021,1,1
14-11-2025,Odisha,Sundargarh,770034,1,3
14-11-2025,Odisha,Sundargarh,770035,0,5
14-11-2025,Odisha,Sundargarh,770038,0,6
14-11-2025,Odisha,Sundargarh,770040,0,19
14-11-2025,Odisha,Sundargarh,770051,1,3
14-11-2025,Odisha,Sundargarh,770074,0,3
14-11-2025,Odisha,Subarnapur,767016,0,2
14-11-2025,Odisha,Balangir,767021,0,1
14-11-2025,Odisha,Balangir,767027,1,0
14-11-2025,Odisha,Balangir,767030,0,3
14-11-2025,Odisha,Balangir,767033,0,8
14-11-2025,Odisha,Balangir,767035,0,2
14-11-2025,Odisha,Balangir,767039,0,3
14-11-2025,Odisha,Balangir,767040,0,5
14-11-2025,Odisha,Balangir,767066,0,1
14-11-2025,Odisha,Balasore,756083,0,1
14-11-2025,Odisha,Bhadrak,756101,1,3
14-11-2025,Odisha,Bhadrak,756112,0,3
14-11-2025,Odisha,Bhadrak,756117,0,2
14-11-2025,Odisha,Bhadrak,756125,2,0
14-11-2025,Odisha,Bhadrak,756167,0,1
14-11-2025,Odisha,Cuttack,753012,0,2
14-11-2025,Odisha,Cuttack,754009,0,1
14-11-2025,Odisha,Cuttack,754029,0,1
14-11-2025,Odisha,Dhenkanal,759018,0,2
14-11-2025,Odisha,Dhenkanal,759025,0,2
14-11-2025,Odisha,Ganjam,761045,0,3
14-11-2025,Odisha,Kandhamal,762010,0,1
14-11-2025,Odisha,Khordha,752102,0,1
14-11-2025,Odisha,Puri,752104,0,1
14-11-2025,Odisha,Malkangiri,764045,0,1
14-11-2025,Odisha,Nayagarh,752069,0,1
14-11-2025,Odisha,Nayagarh,752079,0,3
14-11-2025,Odisha,Puri,752105,0,1
14-11-2025,Odisha,Puri,752109,0,3
14-11-2025,Odisha,Puri,752116,0,1
14-11-2025,Odisha,Sambalpur,768001,0,1
14-11-2025,Odisha,Sambalpur,768106,0,1
14-11-2025,Odisha,Subarnapur,767017,0,1
14-11-2025,Odisha,Sundargarh,769012,1,0
13-11-2025,Odisha,Jagatsinghpur,754109,0,1
13-11-2025,Odisha,Jagatsinghpur,754110,0,6
13-11-2025,Odisha,Jagatsinghpur,754136,0,1
13-11-2025,Odisha,Jagatsinghpur,754139,0,7
13-11-2025,Odisha,Jagatsinghpur,754141,3,14
13-11-2025,Odisha,Jagatsinghpur,754106,0,3
13-11-2025,Odisha,Jagatsinghpur,754132,0,2
13-11-2025,Odisha,Jagatsinghpur,754137,0,1
13-11-2025,Odisha,Jagatsinghpur,754138,1,2
13-11-2025,Odisha,Jagatsinghpur,754141,0,11
13-11-2025,Odisha,Jagatsinghpur,754294,0,1
13-11-2025,Odisha,Jajpur,754024,1,4
13-11-2025,Odisha,Jajpur,755008,1,5
13-11-2025,Odisha,Jajpur,755017,0,5
13-11-2025,Odisha,Keonjhar,758025,1,0
13-11-2025,Odisha,Jajpur,755022,0,1
13-11-2025,Odisha,Jharsuguda,768204,1,4
13-11-2025,Odisha,Jharsuguda,768216,1,26
13-11-2025,Odisha,Jharsuguda,768219,0,4
13-11-2025,Odisha,Jharsuguda,768220,1,5
13-11-2025,Odisha,Sambalpur,768221,1,6
13-11-2025,Odisha,Jharsuguda,768225,0,1
13-11-2025,Odisha,Jharsuguda,768226,1,6
13-11-2025,Odisha,Jharsuguda,768234,1,2
13-11-2025,Odisha,Kalahandi,766002,7,21
13-11-2025,Odisha,Kalahandi,766014,4,16
13-11-2025,Odisha,Kalahandi,766015,2,14
13-11-2025,Odisha,Kalahandi,766016,1,4
13-11-2025,Odisha,Kalahandi,766018,5,18
13-11-2025,Odisha,Kalahandi,766028,0,7
13-11-2025,Odisha,Kalahandi,766036,2,6
13-11-2025,Odisha,Kalahandi,766037,3,14
13-11-2025,Odisha,Kalahandi,766101,5,10
13-11-2025,Odisha,Kalahandi,766103,1,11
13-11-2025,Odisha,Kalahandi,766110,0,3
13-11-2025,Odisha,Kandhamal,762001,1,5
13-11-2025,Odisha,Kandhamal,762012,1,6
13-11-2025,Odisha,Kandhamal,762021,1,14
13-11-2025,Odisha,Kandhamal,762029,0,4
13-11-2025,Odisha,Kandhamal,762100,0,5
13-11-2025,Odisha,Kandhamal,762102,1,1
13-11-2025,Odisha,Kandhamal,762103,5,13
13-11-2025,Odisha,Kandhamal,762109,1,5
13-11-2025,Odisha,Kendrapara,754211,1,14
13-11-2025,Odisha,Keonjhar,758002,1,3
13-11-2025,Odisha,Keonjhar,758027,2,6
13-11-2025,Odisha,Keonjhar,758028,2,13
13-11-2025,Odisha,Keonjhar,758030,0,4
13-11-2025,Odisha,Keonjhar,758032,0,8
13-11-2025,Odisha,Keonjhar,758035,1,15
13-11-2025,Odisha,Keonjhar,758036,0,4
13-11-2025,Odisha,Keonjhar,758041,1,7
13-11-2025,Odisha,Keonjhar,758079,1,4
13-11-2025,Odisha,Keonjhar,758080,1,3
13-11-2025,Odisha,Khordha,751012,1,3
13-11-2025,Odisha,Khordha,751015,0,3
13-11-2025,Odisha,Khordha,751017,2,5
13-11-2025,Odisha,Khordha,751020,0,2
13-11-2025,Odisha,Khordha,751023,0,1
13-11-2025,Odisha,Khordha,751024,2,2
13-11-2025,Odisha,Khordha,751030,0,4
13-11-2025,Odisha,Khordha,752022,1,1
13-11-2025,Odisha,Khordha,752037,1,0
13-11-2025,Odisha,Khordha,752050,1,13
13-11-2025,Odisha,Khordha,752056,2,2
13-11-2025,Odisha,Khordha,752057,0,1
13-11-2025,Odisha,Khordha,752115,0,2
13-11-2025,Odisha,Cuttack,754004,0,1
13-11-2025,Odisha,Khordha,751024,0,5
13-11-2025,Odisha,Khordha,752018,0,2
13-11-2025,Odisha,Koraput,763008,0,3
13-11-2025,Odisha,Koraput,764004,0,1
13-11-2025,Odisha,Koraput,764014,2,9
13-11-2025,Odisha,Koraput,764036,3,16
13-11-2025,Odisha,Koraput,764039,1,10
13-11-2025,Odisha,Koraput,764040,0,2
13-11-2025,Odisha,Malkangiri,764044,0,1
13-11-2025,Odisha,Koraput,764056,0,12
13-11-2025,Odisha,Koraput,764043,1,4
13-11-2025,Odisha,Malkangiri,764045,3,13
13-11-2025,Odisha,Mayurbhanj,757001,1,8
13-11-2025,Odisha,Mayurbhanj,757016,0,3
13-11-2025,Odisha,Mayurbhanj,757020,2,5
13-11-2025,Odisha,Mayurbhanj,757032,2,8
13-11-2025,Odisha,Mayurbhanj,757039,1,8
13-11-2025,Odisha,Mayurbhanj,757041,1,10
13-11-2025,Odisha,Mayurbhanj,757050,0,7
13-11-2025,Odisha,Mayurbhanj,757054,1,5
13-11-2025,Odisha,Mayurbhanj,757075,0,2
13-11-2025,Odisha,Mayurbhanj,757087,1,4
13-11-2025,Odisha,Mayurbhanj,757102,0,1
13-11-2025,Odisha,Mayurbhanj,757105,1,2
13-11-2025,Odisha,Nabarangpur,764049,1,3
13-11-2025,Odisha,Nabarangpur,764072,3,19
13-11-2025,Odisha,Nabarangpur,764074,5,22
13-11-2025,Odisha,Nabarangpur,764075,0,7
13-11-2025,Odisha,Nabarangpur,764085,1,1
13-11-2025,Odisha,Nayagarh,752089,1,3
13-11-2025,Odisha,Nayagarh,752091,1,1
13-11-2025,Odisha,Nuapada,766105,3,27
13-11-2025,Odisha,Nuapada,766106,5,11
13-11-2025,Odisha,Nuapada,766111,1,11
13-11-2025,Odisha,Puri,752001,0,16
13-11-2025,Odisha,Puri,752012,2,13
13-11-2025,Odisha,Puri,752015,1,10
13-11-2025,Odisha,Puri,752016,2,4
13-11-2025,Odisha,Puri,752109,0,9
13-11-2025,Odisha,Puri,752113,0,4
13-11-2025,Odisha,Puri,752118,1,5
13-11-2025,Odisha,Puri,752121,0,2
13-11-2025,Odisha,Rayagada,765002,2,11
13-11-2025,Odisha,Rayagada,765020,4,14
13-11-2025,Odisha,Rayagada,765021,2,15
13-11-2025,Odisha,Rayagada,765022,1,13
13-11-2025,Odisha,Rayagada,765023,1,6
13-11-2025,Odisha,Sambalpur,768001,1,6
13-11-2025,Odisha,Sambalpur,768006,1,11
13-11-2025,Odisha,Sambalpur,768017,1,6
13-11-2025,Odisha,Sambalpur,768026,1,4
13-11-2025,Odisha,Sambalpur,768105,2,12
13-11-2025,Odisha,Sambalpur,768107,0,13
13-11-2025,Odisha,Sambalpur,768221,0,8
13-11-2025,Odisha,Balangir,767020,0,3
13-11-2025,Odisha,Subarnapur,767017,0,2
13-11-2025,Odisha,Sundargarh,769012,0,2
13-11-2025,Odisha,Sundargarh,769042,0,1
13-11-2025,Odisha,Sundargarh,770015,0,2
13-11-2025,Odisha,Sundargarh,770017,0,3
13-11-2025,Odisha,Sundargarh,770024,1,2
13-11-2025,Odisha,Sundargarh,770034,0,2
13-11-2025,Odisha,Sundargarh,770073,0,4
13-11-2025,Odisha,Sundargarh,770074,0,2
13-11-2025,Odisha,Sundargarh,769012,0,9
13-11-2025,Odisha,Sundargarh,769043,0,6
13-11-2025,Odisha,Sundargarh,770011,3,4
13-11-2025,Odisha,Sundargarh,770032,0,4
13-11-2025,Odisha,Sundargarh,770051,0,2
13-11-2025,Odisha,Sundargarh,770073,0,7
13-11-2025,Odisha,Jajpur,755015,0,1
13-11-2025,Odisha,Jajpur,755019,0,1
13-11-2025,Odisha,Balangir,767024,0,2
13-11-2025,Odisha,Balasore,756030,0,1
13-11-2025,Odisha,Bargarh,768111,0,1
13-11-2025,Odisha,Bhadrak,756101,0,2
13-11-2025,Odisha,Bhadrak,756123,0,2
13-11-2025,Odisha,Bhadrak,756135,0,1
13-11-2025,Odisha,Cuttack,753004,0,1
13-11-2025,Odisha,Dhenkanal,759027,0,3
13-11-2025,Odisha,Ganjam,760003,0,7
13-11-2025,Odisha,Ganjam,761045,0,1
13-11-2025,Odisha,Jajpur,755043,0,1
13-11-2025,Odisha,Kendrapara,754219,0,1
13-11-2025,Odisha,Keonjhar,758001,0,1
13-11-2025,Odisha,Keonjhar,758002,0,1
13-11-2025,Odisha,Khordha,751019,0,1
13-11-2025,Odisha,Khordha,752031,0,1
13-11-2025,Odisha,Khordha,752035,0,2
13-11-2025,Odisha,Khordha,754001,0,1
13-11-2025,Odisha,Malkangiri,764046,0,1
13-11-2025,Odisha,Nayagarh,752068,0,1
13-11-2025,Odisha,Puri,752105,0,4
13-11-2025,Odisha,Puri,752110,0,1
13-11-2025,Odisha,Sambalpur,768017,0,1
15-11-2025,Odisha,Dhenkanal,759022,1,1
15-11-2025,Odisha,Angul,759107,0,2
15-11-2025,Odisha,Angul,759123,1,2
15-11-2025,Odisha,Angul,759127,1,13
15-11-2025,Odisha,Angul,759118,0,6
15-11-2025,Odisha,Angul,759122,0,1
15-11-2025,Odisha,Balangir,767001,0,6
15-11-2025,Odisha,Balangir,767029,2,1
15-11-2025,Odisha,Balangir,767030,0,4
15-11-2025,Odisha,Balangir,767032,3,10
15-11-2025,Odisha,Balangir,767035,1,12
15-11-2025,Odisha,Balasore,756030,0,3
15-11-2025,Odisha,Balasore,756035,0,3
15-11-2025,Odisha,Balasore,756036,0,4
15-11-2025,Odisha,Balasore,756043,0,3
15-11-2025,Odisha,Balasore,756081,0,1
15-11-2025,Odisha,Balasore,756019,2,8
15-11-2025,Odisha,Balasore,756024,0,8
15-11-2025,Odisha,Balasore,756035,2,7
15-11-2025,Odisha,Balasore,756036,1,5
15-11-2025,Odisha,Balasore,756037,0,1
15-11-2025,Odisha,Balasore,756042,2,7
15-11-2025,Odisha,Balasore,756060,0,2
15-11-2025,Odisha,Balasore,756084,0,1
15-11-2025,Odisha,Balasore,756085,0,1
15-11-2025,Odisha,Balasore,756134,0,2
15-11-2025,Odisha,Bargarh,768027,4,17
15-11-2025,Odisha,Bargarh,768028,1,22
15-11-2025,Odisha,Bargarh,768031,0,2
15-11-2025,Odisha,Bargarh,768040,3,12
15-11-2025,Odisha,Bargarh,768042,3,14
15-11-2025,Odisha,Bargarh,768050,2,11
15-11-2025,Odisha,Bargarh,768103,2,11
15-11-2025,Odisha,Boudh,762016,1,3
15-11-2025,Odisha,Boudh,762018,0,1
15-11-2025,Odisha,Bhadrak,756101,1,8
15-11-2025,Odisha,Bhadrak,756118,0,7
15-11-2025,Odisha,Bhadrak,756121,0,8
15-11-2025,Odisha,Bhadrak,756124,1,6
15-11-2025,Odisha,Bhadrak,756135,3,5
15-11-2025,Odisha,Bhadrak,756181,1,5
15-11-2025,Odisha,Boudh,762017,0,7
